Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-7B,8,32,1,32,8,1408,0.0019095,0.00032238887363,0.02692,0.0291518888736301,0.0019095,1.084769943956163,29499.342398163968,0.1660599184000619,86.96513139568579,1.0
Llama2-7B,8,32,1,32,8,1536,0.0019095,0.00032238887363,0.02868,0.0309118888736301,0.0019095,1.1410899439561633,28043.363425897765,0.1662220893977901,87.05005990981421,1.0
Llama2-7B,8,32,1,32,8,1664,0.0019095,0.00032238887363,0.03044,0.0326718888736301,0.0019095,1.1974099439561632,26724.34796580536,0.1663842603955184,87.13498842394267,1.0
Llama2-7B,8,32,1,32,8,1792,0.0019095,0.00032238887363,0.0322,0.0344318888736301,0.0019095,1.253729943956163,25523.83801173603,0.1665464313932467,87.2199169380711,1.0
Llama2-7B,8,32,1,32,8,1920,0.0019095,0.00032238887363,0.03396,0.0361918888736301,0.0019095,1.3100499439561633,24426.549649980963,0.1667086023909749,87.30484545219954,1.0
Llama2-7B,8,32,1,32,8,2048,0.0019095,0.00032238887363,0.03572,0.0379518888736301,0.0019095,1.3663699439561632,23419.71889936906,0.1668707733887032,87.38977396632798,1.0
Llama2-7B,8,32,1,32,8,2176,0.0019095,0.00032238887363,0.03748,0.0397118888736301,0.0019095,1.422689943956163,22492.60292865752,0.1670329443864315,87.47470248045641,1.0
Llama2-7B,8,32,1,32,8,2304,0.0019095,0.00032238887363,0.03924,0.0414718888736301,0.0019095,1.479009943956163,21636.09523435933,0.1671951153841597,87.55963099458485,1.0
Llama2-7B,8,32,1,32,8,2432,0.0019095,0.00032238887363,0.0409999999999999,0.04323188887363,0.0019095,1.535329943956163,20842.4255163968,0.167357286381888,87.6445595087133,1.0
Llama2-7B,8,32,1,32,8,2560,0.0019095,0.00032238887363,0.0427599999999999,0.04499188887363,0.0019095,1.5916499439561629,20104.923272551783,0.1675194573796162,87.72948802284174,1.0
Llama2-7B,8,32,1,32,8,2688,0.0019095,0.00032238887363,0.04452,0.0467518888736301,0.0019095,1.6479699439561633,19417.829868413675,0.1676816283773445,87.81441653697017,1.0
Llama2-7B,8,32,1,32,8,2816,0.0019095,0.00032238887363,0.04628,0.0485118888736301,0.0019095,1.7042899439561632,18776.14786936928,0.1678437993750727,87.89934505109863,1.0
Llama2-7B,8,32,1,32,8,2944,0.0019095,0.00032238887363,0.04804,0.0502718888736301,0.0019095,1.760609943956163,18175.51929082865,0.168005970372801,87.98427356522706,1.0
Llama2-7B,8,32,1,32,8,3072,0.0019095,0.00032238887363,0.0498,0.0520318888736301,0.0019095,1.816929943956163,17612.12649196785,0.1681681413705292,88.0692020793555,1.0
Llama2-7B,8,32,1,32,8,3200,0.0019095,0.00032238887363,0.0515599999999999,0.05379188887363,0.0019095,1.873249943956163,17082.610947484354,0.1683303123682575,88.15413059348394,1.0
Llama2-7B,8,32,1,32,8,3328,0.0019095,0.00032238887363,0.0533199999999999,0.05555188887363,0.0019095,1.9295699439561629,16584.006244619963,0.1684924833659858,88.23905910761238,1.0
Llama2-7B,8,32,1,32,8,3456,0.0019095,0.00032238887363,0.05508,0.0573118888736301,0.0019095,1.985889943956164,16113.682481442876,0.168654654363714,88.32398762174081,1.0
Llama2-7B,8,32,1,32,8,3584,0.0019095,0.00032238887363,0.05684,0.0590718888736301,0.0019095,2.042209943956163,15669.299865424067,0.1688168253614423,88.40891613586926,1.0
Llama2-7B,8,32,1,32,8,3712,0.0019095,0.00032238887363,0.0586,0.0608318888736301,0.0019095,2.098529943956163,15248.76978389614,0.1689789963591705,88.4938446499977,1.0
Llama2-7B,8,32,1,32,8,3840,0.0019095,0.00032238887363,0.06036,0.0625918888736301,0.0019095,2.154849943956163,14850.221979378342,0.1691411673568988,88.57877316412613,1.0
Llama2-7B,8,32,1,32,8,3968,0.0019095,0.00032238887363,0.0621199999999999,0.0643518888736301,0.0019095,2.211169943956163,14471.976741302164,0.169303338354627,88.66370167825458,1.0
Llama2-7B,8,32,1,32,8,4096,0.0019095,0.00032238887363,0.0638799999999999,0.06611188887363,0.0019095,2.267489943956163,14112.521241954692,0.1694655093523553,88.74863019238302,1.0
Llama2-7B,20,32,1,32,16,128,0.0016535,0.0005461428179059,0.00466,0.0068596428179059,0.0016535,0.3711620701729911,86215.70621449937,0.2717248552094696,164.33314497095225,0.8
Llama2-7B,20,32,1,32,16,256,0.0016535,0.0005461428179059,0.00554,0.0077396428179059,0.0016535,0.399322070172991,80135.81614994939,0.2720491972049261,164.52929979130695,0.8
Llama2-7B,20,32,1,32,16,384,0.0016535,0.0005461428179059,0.00642,0.0086196428179059,0.0016535,0.4274820701729911,74856.94075321198,0.2723735392003826,164.72545461166166,0.8
Llama2-7B,20,32,1,32,16,512,0.0016535,0.0005461428179059,0.0073,0.0094996428179059,0.0016535,0.4556420701729911,70230.56494289638,0.2726978811958391,164.9216094320164,0.8
Llama2-7B,20,32,1,32,16,640,0.0016535,0.0005461428179059,0.00818,0.0103796428179059,0.0016535,0.483802070172991,66142.75128785186,0.2730222231912956,165.1177642523711,0.8
Llama2-7B,20,32,1,32,16,768,0.0016535,0.0005461428179059,0.00906,0.0112596428179059,0.0016535,0.5119620701729911,62504.63044886754,0.2733465651867521,165.31391907272578,0.8
Llama2-7B,20,32,1,32,16,896,0.0016535,0.0005461428179059,0.00994,0.0121396428179059,0.0016535,0.5401220701729911,59245.86638304003,0.2736709071822086,165.51007389308052,0.8
Llama2-7B,20,32,1,32,16,1024,0.0016535,0.0005461428179059,0.01082,0.0130196428179059,0.0016535,0.568282070172991,56310.06445489097,0.2739952491776651,165.70622871343522,0.8
Llama2-7B,20,32,1,32,16,1152,0.0016535,0.0005461428179059,0.0117,0.0138996428179059,0.0016535,0.5964420701729911,53651.4803369232,0.2743195911731217,165.90238353378993,0.8
Llama2-7B,20,32,1,32,16,1280,0.0016535,0.0005461428179059,0.01258,0.0147796428179059,0.0016535,0.6246020701729911,51232.6191796598,0.2746439331685782,166.0985383541447,0.8
Llama2-7B,20,32,1,32,16,1408,0.0016535,0.0005461428179059,0.01346,0.0156596428179059,0.0016535,0.6527620701729911,49022.45620907408,0.2749682751640347,166.29469317449934,0.8
Llama2-7B,20,32,1,32,16,1536,0.0016535,0.0005461428179059,0.01434,0.0165396428179059,0.0016535,0.6809220701729911,46995.09885451395,0.2752926171594912,166.49084799485405,0.8
Llama2-7B,20,32,1,32,16,1664,0.0016535,0.0005461428179059,0.01522,0.0174196428179059,0.0016535,0.7090820701729911,45128.76766464159,0.2756169591549477,166.6870028152088,0.8
Llama2-7B,20,32,1,32,16,1792,0.0016535,0.0005461428179059,0.0161,0.0182996428179059,0.0016535,0.7372420701729911,43405.010775485614,0.2759413011504043,166.8831576355635,0.8
Llama2-7B,20,32,1,32,16,1920,0.0016535,0.0005461428179059,0.01698,0.0191796428179059,0.0016535,0.7654020701729911,41808.091782097705,0.2762656431458608,167.0793124559182,0.8
Llama2-7B,20,32,1,32,16,2048,0.0016535,0.0005461428179059,0.01786,0.0200596428179059,0.0016535,0.7935620701729911,40324.5079405373,0.2765899851413173,167.2754672762729,0.8
Llama2-7B,20,32,1,32,16,2176,0.0016535,0.0005461428179059,0.01874,0.0209396428179059,0.0016535,0.821722070172991,38942.60743570302,0.2769143271367738,167.4716220966276,0.8
Llama2-7B,20,32,1,32,16,2304,0.0016535,0.0005461428179059,0.01962,0.0218196428179059,0.0016535,0.849882070172991,37652.28273787032,0.2772386691322303,167.66777691698232,0.8
Llama2-7B,20,32,1,32,16,2432,0.0016535,0.0005461428179059,0.0204999999999999,0.0226996428179059,0.0016535,0.878042070172991,36444.72296605947,0.2775630111276868,167.86393173733703,0.8
Llama2-7B,20,32,1,32,16,2560,0.0016535,0.0005461428179059,0.0213799999999999,0.0235796428179059,0.0016535,0.9062020701729908,35312.2124228775,0.2778873531231433,168.06008655769173,0.8
Llama2-7B,20,32,1,32,16,2688,0.0016535,0.0005461428179059,0.02226,0.0244596428179059,0.0016535,0.9343620701729912,34247.96556015529,0.2782116951185999,168.25624137804644,0.8
Llama2-7B,20,32,1,32,16,2816,0.0016535,0.0005461428179059,0.02314,0.0253396428179059,0.0016535,0.9625220701729912,33245.9909145239,0.2785360371140564,168.45239619840115,0.8
Llama2-7B,20,32,1,32,16,2944,0.0016535,0.0005461428179059,0.02402,0.0262196428179059,0.0016535,0.990682070172991,32300.9782486648,0.2788603791095128,168.64855101875588,0.8
Llama2-7B,20,32,1,32,16,3072,0.0016535,0.0005461428179059,0.0249,0.0270996428179059,0.0016535,1.018842070172991,31408.20440852689,0.2791847211049694,168.84470583911056,0.8
Llama2-7B,20,32,1,32,16,3200,0.0016535,0.0005461428179059,0.0257799999999999,0.0279796428179059,0.0016535,1.047002070172991,30563.454372838823,0.2795090631004259,169.04086065946527,0.8
Llama2-7B,20,32,1,32,16,3328,0.0016535,0.0005461428179059,0.0266599999999999,0.0288596428179059,0.0016535,1.075162070172991,29762.954709564183,0.2798334050958824,169.23701547981997,0.8
Llama2-7B,20,32,1,32,16,3456,0.0016535,0.0005461428179059,0.02754,0.0297396428179059,0.0016535,1.103322070172991,29003.31722266979,0.2801577470913389,169.43317030017468,0.8
Llama2-7B,20,32,1,32,16,3584,0.0016535,0.0005461428179059,0.02842,0.0306196428179059,0.0016535,1.131482070172991,28281.491013912004,0.2804820890867954,169.62932512052942,0.8
Llama2-7B,20,32,1,32,16,3712,0.0016535,0.0005461428179059,0.0293,0.0314996428179059,0.0016535,1.159642070172991,27594.721529227,0.2808064310822519,169.82547994088412,0.8
Llama2-7B,20,32,1,32,16,3840,0.0016535,0.0005461428179059,0.03018,0.0323796428179059,0.0016535,1.187802070172991,26940.515430604977,0.2811307730777084,170.0216347612388,0.8
Llama2-7B,20,32,1,32,16,3968,0.0016535,0.0005461428179059,0.0310599999999999,0.0332596428179059,0.0016535,1.215962070172991,26316.610349077306,0.2814551150731649,170.21778958159354,0.8
Llama2-7B,20,32,1,32,16,4096,0.0016535,0.0005461428179059,0.0319399999999999,0.0341396428179059,0.0016535,1.244122070172991,25720.94874544788,0.2817794570686214,170.41394440194824,0.8
Llama2-7B,32,32,1,32,32,128,0.0015255,0.0008207499313354,0.00233,0.0046762499313354,0.0015255,0.3011654978027344,106253.87115545433,0.4862981487828497,318.7795141152736,1.0
Llama2-7B,32,32,1,32,32,256,0.0015255,0.0008207499313354,0.00277,0.0051162499313354,0.0015255,0.3152454978027343,101508.19035653312,0.4869468327737627,319.2047412479599,1.0
Llama2-7B,32,32,1,32,32,384,0.0015255,0.0008207499313354,0.00321,0.0055562499313354,0.0015255,0.3293254978027343,97168.30374053807,0.4875955167646758,319.6299683806462,1.0
Llama2-7B,32,32,1,32,32,512,0.0015255,0.0008207499313354,0.00365,0.0059962499313354,0.0015255,0.3434054978027344,93184.2972950365,0.4882442007555888,320.0551955133326,1.0
Llama2-7B,32,32,1,32,32,640,0.0015255,0.0008207499313354,0.00409,0.0064362499313354,0.0015255,0.3574854978027344,89514.12070331887,0.4888928847465019,320.4804226460189,1.0
Llama2-7B,32,32,1,32,32,768,0.0015255,0.0008207499313354,0.00453,0.0068762499313354,0.0015255,0.3715654978027344,86122.0974208669,0.4895415687374149,320.90564977870525,1.0
Llama2-7B,32,32,1,32,32,896,0.0015255,0.0008207499313354,0.00497,0.0073162499313354,0.0015255,0.3856454978027344,82977.76113639127,0.4901902527283278,321.33087691139167,1.0
Llama2-7B,32,32,1,32,32,1024,0.0015255,0.0008207499313354,0.00541,0.0077562499313354,0.0015255,0.3997254978027343,80054.93814105421,0.4908389367192409,321.75610404407803,1.0
Llama2-7B,32,32,1,32,32,1152,0.0015255,0.0008207499313354,0.00585,0.0081962499313354,0.0015255,0.4138054978027343,77331.01703558021,0.4914876207101539,322.1813311767644,1.0
Llama2-7B,32,32,1,32,32,1280,0.0015255,0.0008207499313354,0.00629,0.0086362499313354,0.0015255,0.4278854978027344,74786.3626234717,0.4921363047010669,322.6065583094507,1.0
Llama2-7B,32,32,1,32,32,1408,0.0015255,0.0008207499313354,0.00673,0.0090762499313354,0.0015255,0.4419654978027344,72403.84183627562,0.49278498869198,323.03178544213705,1.0
Llama2-7B,32,32,1,32,32,1536,0.0015255,0.0008207499313354,0.00717,0.0095162499313354,0.0015255,0.4560454978027344,70168.43747866977,0.4934336726828929,323.4570125748234,1.0
Llama2-7B,32,32,1,32,32,1664,0.0015255,0.0008207499313354,0.00761,0.0099562499313354,0.0015255,0.4701254978027344,68066.93138228224,0.494082356673806,323.88223970750977,1.0
Llama2-7B,32,32,1,32,32,1792,0.0015255,0.0008207499313354,0.00805,0.0103962499313354,0.0015255,0.4842054978027345,66087.64284010012,0.494731040664719,324.30746684019607,1.0
Llama2-7B,32,32,1,32,32,1920,0.0015255,0.0008207499313354,0.00849,0.0108362499313354,0.0015255,0.4982854978027344,64220.21138706396,0.495379724655632,324.7326939728825,1.0
Llama2-7B,32,32,1,32,32,2048,0.0015255,0.0008207499313354,0.00893,0.0112762499313354,0.0015255,0.5123654978027344,62455.415396296456,0.496028408646545,325.1579211055688,1.0
Llama2-7B,32,32,1,32,32,2176,0.0015255,0.0008207499313354,0.00937,0.0117162499313354,0.0015255,0.5264454978027344,60785.01978563941,0.4966770926374582,325.58314823825515,1.0
Llama2-7B,32,32,1,32,32,2304,0.0015255,0.0008207499313354,0.00981,0.0121562499313354,0.0015255,0.5405254978027344,59201.64752649365,0.4973257766283711,326.0083753709415,1.0
Llama2-7B,32,32,1,32,32,2432,0.0015255,0.0008207499313354,0.0102499999999999,0.0125962499313354,0.0015255,0.5546054978027344,57698.67072500959,0.4979744606192842,326.4336025036278,1.0
Llama2-7B,32,32,1,32,32,2560,0.0015255,0.0008207499313354,0.0106899999999999,0.0130362499313354,0.0015255,0.5686854978027344,56270.11788350573,0.4986231446101972,326.8588296363142,1.0
Llama2-7B,32,32,1,32,32,2688,0.0015255,0.0008207499313354,0.01113,0.0134762499313354,0.0015255,0.5827654978027345,54910.5946056401,0.4992718286011102,327.2840567690005,1.0
Llama2-7B,32,32,1,32,32,2816,0.0015255,0.0008207499313354,0.01157,0.0139162499313354,0.0015255,0.5968454978027344,53615.21552530239,0.4999205125920232,327.7092839016869,1.0
Llama2-7B,32,32,1,32,32,2944,0.0015255,0.0008207499313354,0.01201,0.0143562499313354,0.0015255,0.6109254978027344,52379.54564851488,0.5005691965829362,328.13451103437325,1.0
Llama2-7B,32,32,1,32,32,3072,0.0015255,0.0008207499313354,0.01245,0.0147962499313354,0.0015255,0.6250054978027344,51199.54962396172,0.5012178805738493,328.55973816705955,1.0
Llama2-7B,32,32,1,32,32,3200,0.0015255,0.0008207499313354,0.0128899999999999,0.0152362499313354,0.0015255,0.6390854978027344,50071.54771939043,0.5018665645647623,328.9849652997459,1.0
Llama2-7B,32,32,1,32,32,3328,0.0015255,0.0008207499313354,0.0133299999999999,0.0156762499313354,0.0015255,0.6531654978027343,48992.1774919968,0.5025152485556753,329.4101924324322,1.0
Llama2-7B,32,32,1,32,32,3456,0.0015255,0.0008207499313354,0.01377,0.0161162499313354,0.0015255,0.6672454978027343,47958.36031172524,0.5031639325465884,329.8354195651186,1.0
Llama2-7B,32,32,1,32,32,3584,0.0015255,0.0008207499313354,0.01421,0.0165562499313354,0.0015255,0.6813254978027343,46967.27203546554,0.5038126165375014,330.26064669780493,1.0
Llama2-7B,32,32,1,32,32,3712,0.0015255,0.0008207499313354,0.01465,0.0169962499313354,0.0015255,0.6954054978027343,46016.31724383841,0.5044613005284144,330.6858738304913,1.0
Llama2-7B,32,32,1,32,32,3840,0.0015255,0.0008207499313354,0.01509,0.0174362499313354,0.0015255,0.7094854978027343,45103.10654566374,0.5051099845193274,331.11110096317765,1.0
Llama2-7B,32,32,1,32,32,3968,0.0015255,0.0008207499313354,0.0155299999999999,0.0178762499313354,0.0015255,0.7235654978027343,44225.43653224904,0.5057586685102404,331.536328095864,1.0
Llama2-7B,32,32,1,32,32,4096,0.0015255,0.0008207499313354,0.0159699999999999,0.0183162499313354,0.0015255,0.7376454978027343,43381.27202744433,0.5064073525011534,331.9615552285503,1.0
