Model,Device number,Pipeline parallelism,Tensor parallelism,Channels per device,Channels per block,Sequence length,PIM latency,CXL latency,Acc latency,TransformerBlock latency,Embedding latency,Token latency (ms),Throughput (tokens/s),Token energy (mJ),Total power (W),Device utilization
Llama2-13B,8,8,1,32,32,2816,0.125623,0.0035309068298339,0.01253525,0.141689156829834,0.077148,5.89471427319336,1357.1480531941268,148.33345978242005,236.1565314988817,1.0
Llama2-13B,8,8,1,32,32,2944,0.1267,0.0035309068298339,0.01308525,0.1433161568298339,0.077148,5.95979427319336,1342.3282135732954,148.35480271008498,234.18279827953447,1.0
Llama2-13B,8,8,1,32,32,3072,0.12782,0.0035309068298339,0.01363525,0.1449861568298339,0.077148,6.026594273193359,1327.4495738968965,149.26917134871465,233.5615261284849,1.0
Llama2-13B,8,8,1,32,32,3200,0.132601,0.0035309068298339,0.01418525,0.150317156829834,0.077148,6.2398342731933605,1282.085332677568,152.7796643950118,230.4351617182552,1.0
Llama2-13B,8,8,1,32,32,3328,0.133721,0.0035309068298339,0.0147352499999999,0.151987156829834,0.077148,6.30663427319336,1268.5054584510108,153.24774384219202,229.2052016395212,1.0
Llama2-13B,8,8,1,32,32,3456,0.134798,0.0035309068298339,0.01528525,0.1536141568298339,0.077148,6.371714273193359,1255.5490809839123,153.26908676985698,227.4055798600232,1.0
Llama2-13B,8,8,1,32,32,3584,0.135918,0.0035309068298339,0.01583525,0.1552841568298339,0.077148,6.43851427319336,1242.5226784551614,154.18345540848662,226.87716918802008,1.0
Llama2-13B,8,8,1,32,32,3712,0.139341,0.0035309068298339,0.01638525,0.1592571568298339,0.077148,6.597434273193359,1212.5926032344928,156.4633852570498,224.5762342125432,1.0
Llama2-13B,8,8,1,32,32,3840,0.140461,0.0035309068298339,0.01693525,0.160927156829834,0.077148,6.664234273193361,1200.4379906300276,156.93146470423017,223.4520111692643,1.0
Llama2-13B,8,8,1,32,32,3968,0.141538,0.0035309068298339,0.01748525,0.1625541568298339,0.077148,6.72931427319336,1188.8284118143354,156.95280763189513,221.78186442071413,1.0
Llama2-13B,8,8,1,32,32,4096,0.142658,0.0035309068298339,0.01803525,0.164224156829834,0.077148,6.79611427319336,1177.1432436848886,157.8671762705247,221.32257044193068,1.0
Llama2-13B,8,40,1,32,6,128,0.428164,0.0003588139343261,0.00492625,0.4334490639343262,0.3976785,17.885641057373046,2236.430881716185,119.91715232081114,280.0729447613792,1.0
Llama2-13B,8,40,1,32,6,256,0.43576,0.0003588139343261,0.00767625,0.4437950639343261,0.3976785,18.299481057373047,2185.85433513611,120.62326095106071,276.8112285456691,1.0
Llama2-13B,8,40,1,32,6,384,0.443356,0.0003588139343261,0.01042625,0.4541410639343262,0.3976785,18.713321057373047,2137.514761669736,121.2935527780128,273.58049237635873,1.0
Llama2-13B,8,40,1,32,6,512,0.453212,0.0003588139343261,0.01317625,0.4667470639343262,0.3976785,19.217561057373047,2081.429577904399,122.37541723467588,270.01804284678224,1.0
Llama2-13B,8,40,1,32,6,640,0.460808,0.0003588139343261,0.01592625,0.4770930639343261,0.3976785,19.631401057373047,2037.5519751799395,123.08152586492544,267.0993686414417,1.0
Llama2-13B,8,40,1,32,6,768,0.468404,0.0003588139343261,0.01867625,0.4874390639343262,0.3976785,20.045241057373048,1995.4861049319825,123.7508811198776,264.19689225514213,1.0
Llama2-13B,8,40,1,32,6,896,0.47826,0.0003588139343261,0.02142625,0.5000450639343262,0.3976785,20.54948105737305,1946.5211743460643,124.8336821485406,261.0163554312311,1.0
Llama2-13B,8,40,1,32,6,1024,0.485856,0.0003588139343261,0.02417625,0.5103910639343262,0.3976785,20.963321057373047,1908.094613946273,125.53979077879018,258.38888637536684,1.0
Llama2-13B,8,40,1,32,6,1152,0.498064,0.0003588139343261,0.02692625,0.5253490639343262,0.3976785,21.56164105737305,1855.1463635613168,126.99221179463288,254.97167391064784,1.0
Llama2-13B,8,40,1,32,6,1280,0.50792,0.0003588139343261,0.02967625,0.5379550639343261,0.3976785,22.065881057373044,1812.753358725936,128.07613525889585,252.1580864287602,1.0
Llama2-13B,8,40,1,32,6,1408,0.515516,0.0003588139343261,0.03242625,0.5483010639343261,0.3976785,22.479721057373045,1779.381510024589,128.78224388914546,249.8123121089268,1.0
Llama2-13B,8,40,1,32,6,1536,0.523112,0.0003588139343261,0.03517625,0.5586470639343262,0.3976785,22.893561057373045,1747.2161670155588,129.44954013649755,247.46046761782875,1.0
Llama2-13B,8,40,1,32,6,1664,0.532968,0.0003588139343261,0.03792625,0.5712530639343262,0.3976785,23.397801057373048,1709.5623602370663,130.53440017276063,244.9197703666273,1.0
